attribute_id,attribute,hero_id,hero_name,level,value
move_acceleration,Move Acceleration,25,Warden,7,4.0
move_acceleration,Move Acceleration,25,Warden,8,4.0
move_acceleration,Move Acceleration,25,Warden,9,4.0
move_acceleration,Move Acceleration,25,Warden,10,4.0
move_acceleration,Move Acceleration,25,Warden,11,4.0
move_acceleration,Move Acceleration,25,Warden,12,4.0
move_acceleration,Move Acceleration,25,Warden,13,4.0
move_acceleration,Move Acceleration,25,Warden,14,4.0
move_acceleration,Move Acceleration,25,Warden,15,4.0
move_acceleration,Move Acceleration,25,Warden,16,4.0
move_acceleration,Move Acceleration,25,Warden,17,4.0
move_acceleration,Move Acceleration,25,Warden,18,4.0
move_acceleration,Move Acceleration,25,Warden,19,4.0
move_acceleration,Move Acceleration,25,Warden,20,4.0
move_acceleration,Move Acceleration,25,Warden,21,4.0
move_acceleration,Move Acceleration,25,Warden,22,4.0
move_acceleration,Move Acceleration,25,Warden,23,4.0
move_acceleration,Move Acceleration,25,Warden,24,4.0
move_acceleration,Move Acceleration,25,Warden,25,4.0
move_acceleration,Move Acceleration,25,Warden,26,4.0
move_acceleration,Move Acceleration,25,Warden,27,4.0
move_acceleration,Move Acceleration,25,Warden,28,4.0
move_acceleration,Move Acceleration,25,Warden,29,4.0
move_acceleration,Move Acceleration,25,Warden,30,4.0
move_acceleration,Move Acceleration,25,Warden,31,4.0
move_acceleration,Move Acceleration,25,Warden,32,4.0
move_acceleration,Move Acceleration,25,Warden,33,4.0
move_acceleration,Move Acceleration,25,Warden,34,4.0
move_acceleration,Move Acceleration,25,Warden,35,4.0
move_acceleration,Move Acceleration,25,Warden,36,4.0
move_acceleration,Move Acceleration,7,Wraith,1,4.0
move_acceleration,Move Acceleration,7,Wraith,2,4.0
move_acceleration,Move Acceleration,7,Wraith,3,4.0
move_acceleration,Move Acceleration,7,Wraith,4,4.0
move_acceleration,Move Acceleration,7,Wraith,5,4.0
move_acceleration,Move Acceleration,7,Wraith,6,4.0
move_acceleration,Move Acceleration,7,Wraith,7,4.0
move_acceleration,Move Acceleration,7,Wraith,8,4.0
move_acceleration,Move Acceleration,7,Wraith,9,4.0
move_acceleration,Move Acceleration,7,Wraith,10,4.0
move_acceleration,Move Acceleration,7,Wraith,11,4.0
move_acceleration,Move Acceleration,7,Wraith,12,4.0
move_acceleration,Move Acceleration,7,Wraith,13,4.0
move_acceleration,Move Acceleration,7,Wraith,14,4.0
move_acceleration,Move Acceleration,7,Wraith,15,4.0
move_acceleration,Move Acceleration,7,Wraith,16,4.0
move_acceleration,Move Acceleration,7,Wraith,17,4.0
move_acceleration,Move Acceleration,7,Wraith,18,4.0
move_acceleration,Move Acceleration,7,Wraith,19,4.0
move_acceleration,Move Acceleration,7,Wraith,20,4.0
move_acceleration,Move Acceleration,7,Wraith,21,4.0
move_acceleration,Move Acceleration,7,Wraith,22,4.0
move_acceleration,Move Acceleration,7,Wraith,23,4.0
move_acceleration,Move Acceleration,7,Wraith,24,4.0
move_acceleration,Move Acceleration,7,Wraith,25,4.0
move_acceleration,Move Acceleration,7,Wraith,26,4.0
move_acceleration,Move Acceleration,7,Wraith,27,4.0
move_acceleration,Move Acceleration,7,Wraith,28,4.0
move_acceleration,Move Acceleration,7,Wraith,29,4.0
move_acceleration,Move Acceleration,7,Wraith,30,4.0
move_acceleration,Move Acceleration,7,Wraith,31,4.0
move_acceleration,Move Acceleration,7,Wraith,32,4.0
move_acceleration,Move Acceleration,7,Wraith,33,4.0
move_acceleration,Move Acceleration,7,Wraith,34,4.0
move_acceleration,Move Acceleration,7,Wraith,35,4.0
move_acceleration,Move Acceleration,7,Wraith,36,4.0
move_acceleration,Move Acceleration,27,Yamato,1,4.0
move_acceleration,Move Acceleration,27,Yamato,2,4.0
move_acceleration,Move Acceleration,27,Yamato,3,4.0
move_acceleration,Move Acceleration,27,Yamato,4,4.0
move_acceleration,Move Acceleration,27,Yamato,5,4.0
move_acceleration,Move Acceleration,27,Yamato,6,4.0
move_acceleration,Move Acceleration,27,Yamato,7,4.0
move_acceleration,Move Acceleration,27,Yamato,8,4.0
move_acceleration,Move Acceleration,27,Yamato,9,4.0
move_acceleration,Move Acceleration,27,Yamato,10,4.0
move_acceleration,Move Acceleration,27,Yamato,11,4.0
move_acceleration,Move Acceleration,27,Yamato,12,4.0
move_acceleration,Move Acceleration,27,Yamato,13,4.0
move_acceleration,Move Acceleration,27,Yamato,14,4.0
move_acceleration,Move Acceleration,27,Yamato,15,4.0
move_acceleration,Move Acceleration,27,Yamato,16,4.0
move_acceleration,Move Acceleration,27,Yamato,17,4.0
move_acceleration,Move Acceleration,27,Yamato,18,4.0
move_acceleration,Move Acceleration,27,Yamato,19,4.0
move_acceleration,Move Acceleration,27,Yamato,20,4.0
move_acceleration,Move Acceleration,27,Yamato,21,4.0
move_acceleration,Move Acceleration,27,Yamato,22,4.0
move_acceleration,Move Acceleration,27,Yamato,23,4.0
move_acceleration,Move Acceleration,27,Yamato,24,4.0
move_acceleration,Move Acceleration,27,Yamato,25,4.0
move_acceleration,Move Acceleration,27,Yamato,26,4.0
move_acceleration,Move Acceleration,27,Yamato,27,4.0
move_acceleration,Move Acceleration,27,Yamato,28,4.0
move_acceleration,Move Acceleration,27,Yamato,29,4.0
move_acceleration,Move Acceleration,27,Yamato,30,4.0
move_acceleration,Move Acceleration,27,Yamato,31,4.0
move_acceleration,Move Acceleration,27,Yamato,32,4.0
move_acceleration,Move Acceleration,27,Yamato,33,4.0
move_acceleration,Move Acceleration,27,Yamato,34,4.0
move_acceleration,Move Acceleration,27,Yamato,35,4.0
move_acceleration,Move Acceleration,27,Yamato,36,4.0
stamina,Stamina,6,Abrams,1,3.0
stamina,Stamina,6,Abrams,2,3.0
stamina,Stamina,6,Abrams,3,3.0
stamina,Stamina,6,Abrams,4,3.0
stamina,Stamina,6,Abrams,5,3.0
stamina,Stamina,6,Abrams,6,3.0
stamina,Stamina,6,Abrams,7,3.0
stamina,Stamina,6,Abrams,8,3.0
stamina,Stamina,6,Abrams,9,3.0
stamina,Stamina,6,Abrams,10,3.0
stamina,Stamina,6,Abrams,11,3.0
stamina,Stamina,6,Abrams,12,3.0
stamina,Stamina,6,Abrams,13,3.0
stamina,Stamina,6,Abrams,14,3.0
stamina,Stamina,6,Abrams,15,3.0
stamina,Stamina,6,Abrams,16,3.0
stamina,Stamina,6,Abrams,17,3.0
stamina,Stamina,6,Abrams,18,3.0
stamina,Stamina,6,Abrams,19,3.0
stamina,Stamina,6,Abrams,20,3.0
stamina,Stamina,6,Abrams,21,3.0
stamina,Stamina,6,Abrams,22,3.0
stamina,Stamina,6,Abrams,23,3.0
stamina,Stamina,6,Abrams,24,3.0
stamina,Stamina,6,Abrams,25,3.0
stamina,Stamina,6,Abrams,26,3.0
stamina,Stamina,6,Abrams,27,3.0
stamina,Stamina,6,Abrams,28,3.0
stamina,Stamina,6,Abrams,29,3.0
stamina,Stamina,6,Abrams,30,3.0
stamina,Stamina,6,Abrams,31,3.0
stamina,Stamina,6,Abrams,32,3.0
stamina,Stamina,6,Abrams,33,3.0
stamina,Stamina,6,Abrams,34,3.0
stamina,Stamina,6,Abrams,35,3.0
stamina,Stamina,6,Abrams,36,3.0
stamina,Stamina,77,Apollo,1,3.0
stamina,Stamina,77,Apollo,2,3.0
stamina,Stamina,77,Apollo,3,3.0
stamina,Stamina,77,Apollo,4,3.0
stamina,Stamina,77,Apollo,5,3.0
stamina,Stamina,77,Apollo,6,3.0
stamina,Stamina,77,Apollo,7,3.0
stamina,Stamina,77,Apollo,8,3.0
stamina,Stamina,77,Apollo,9,3.0
stamina,Stamina,77,Apollo,10,3.0
stamina,Stamina,77,Apollo,11,3.0
stamina,Stamina,77,Apollo,12,3.0
stamina,Stamina,77,Apollo,13,3.0
stamina,Stamina,77,Apollo,14,3.0
stamina,Stamina,77,Apollo,15,3.0
stamina,Stamina,77,Apollo,16,3.0
stamina,Stamina,77,Apollo,17,3.0
stamina,Stamina,77,Apollo,18,3.0
stamina,Stamina,77,Apollo,19,3.0
stamina,Stamina,77,Apollo,20,3.0
stamina,Stamina,77,Apollo,21,3.0
stamina,Stamina,77,Apollo,22,3.0
stamina,Stamina,77,Apollo,23,3.0
stamina,Stamina,77,Apollo,24,3.0
stamina,Stamina,77,Apollo,25,3.0
stamina,Stamina,77,Apollo,26,3.0
stamina,Stamina,77,Apollo,27,3.0
stamina,Stamina,77,Apollo,28,3.0
stamina,Stamina,77,Apollo,29,3.0
stamina,Stamina,77,Apollo,30,3.0
stamina,Stamina,77,Apollo,31,3.0
stamina,Stamina,77,Apollo,32,3.0
stamina,Stamina,77,Apollo,33,3.0
stamina,Stamina,77,Apollo,34,3.0
stamina,Stamina,77,Apollo,35,3.0
stamina,Stamina,77,Apollo,36,3.0
stamina,Stamina,15,Bebop,1,3.0
stamina,Stamina,15,Bebop,2,3.0
stamina,Stamina,15,Bebop,3,3.0
stamina,Stamina,15,Bebop,4,3.0
stamina,Stamina,15,Bebop,5,3.0
stamina,Stamina,15,Bebop,6,3.0
stamina,Stamina,15,Bebop,7,3.0
stamina,Stamina,15,Bebop,8,3.0
stamina,Stamina,15,Bebop,9,3.0
stamina,Stamina,15,Bebop,10,3.0
stamina,Stamina,15,Bebop,11,3.0
stamina,Stamina,15,Bebop,12,3.0
stamina,Stamina,15,Bebop,13,3.0
stamina,Stamina,15,Bebop,14,3.0
stamina,Stamina,15,Bebop,15,3.0
stamina,Stamina,15,Bebop,16,3.0
stamina,Stamina,15,Bebop,17,3.0
stamina,Stamina,15,Bebop,18,3.0
stamina,Stamina,15,Bebop,19,3.0
stamina,Stamina,15,Bebop,20,3.0
stamina,Stamina,15,Bebop,21,3.0
stamina,Stamina,15,Bebop,22,3.0
stamina,Stamina,15,Bebop,23,3.0
stamina,Stamina,15,Bebop,24,3.0
stamina,Stamina,15,Bebop,25,3.0
stamina,Stamina,15,Bebop,26,3.0
stamina,Stamina,15,Bebop,27,3.0
stamina,Stamina,15,Bebop,28,3.0
stamina,Stamina,15,Bebop,29,3.0
stamina,Stamina,15,Bebop,30,3.0
stamina,Stamina,15,Bebop,31,3.0
stamina,Stamina,15,Bebop,32,3.0
stamina,Stamina,15,Bebop,33,3.0
stamina,Stamina,15,Bebop,34,3.0
stamina,Stamina,15,Bebop,35,3.0
stamina,Stamina,15,Bebop,36,3.0
stamina,Stamina,72,Billy,1,3.0
stamina,Stamina,72,Billy,2,3.0
stamina,Stamina,72,Billy,3,3.0
stamina,Stamina,72,Billy,4,3.0
stamina,Stamina,72,Billy,5,3.0
stamina,Stamina,72,Billy,6,3.0
stamina,Stamina,72,Billy,7,3.0
stamina,Stamina,72,Billy,8,3.0
stamina,Stamina,72,Billy,9,3.0
stamina,Stamina,72,Billy,10,3.0
stamina,Stamina,72,Billy,11,3.0
stamina,Stamina,72,Billy,12,3.0
stamina,Stamina,72,Billy,13,3.0
stamina,Stamina,72,Billy,14,3.0
stamina,Stamina,72,Billy,15,3.0
stamina,Stamina,72,Billy,16,3.0
stamina,Stamina,72,Billy,17,3.0
stamina,Stamina,72,Billy,18,3.0
stamina,Stamina,72,Billy,19,3.0
stamina,Stamina,72,Billy,20,3.0
stamina,Stamina,72,Billy,21,3.0
stamina,Stamina,72,Billy,22,3.0
stamina,Stamina,72,Billy,23,3.0
stamina,Stamina,72,Billy,24,3.0
stamina,Stamina,72,Billy,25,3.0
stamina,Stamina,72,Billy,26,3.0
stamina,Stamina,72,Billy,27,3.0
stamina,Stamina,72,Billy,28,3.0
stamina,Stamina,72,Billy,29,3.0
stamina,Stamina,72,Billy,30,3.0
stamina,Stamina,72,Billy,31,3.0
stamina,Stamina,72,Billy,32,3.0
stamina,Stamina,72,Billy,33,3.0
stamina,Stamina,72,Billy,34,3.0
stamina,Stamina,72,Billy,35,3.0
stamina,Stamina,72,Billy,36,3.0
stamina,Stamina,16,Calico,1,3.0
stamina,Stamina,16,Calico,2,3.0
stamina,Stamina,16,Calico,3,3.0
stamina,Stamina,16,Calico,4,3.0
stamina,Stamina,16,Calico,5,3.0
stamina,Stamina,16,Calico,6,3.0
stamina,Stamina,16,Calico,7,3.0
stamina,Stamina,16,Calico,8,3.0
stamina,Stamina,16,Calico,9,3.0
stamina,Stamina,16,Calico,10,3.0
stamina,Stamina,16,Calico,11,3.0
stamina,Stamina,16,Calico,12,3.0
stamina,Stamina,16,Calico,13,3.0
stamina,Stamina,16,Calico,14,3.0
stamina,Stamina,16,Calico,15,3.0
stamina,Stamina,16,Calico,16,3.0
stamina,Stamina,16,Calico,17,3.0
stamina,Stamina,16,Calico,18,3.0
stamina,Stamina,16,Calico,19,3.0
stamina,Stamina,16,Calico,20,3.0
stamina,Stamina,16,Calico,21,3.0
stamina,Stamina,16,Calico,22,3.0
stamina,Stamina,16,Calico,23,3.0
stamina,Stamina,16,Calico,24,3.0
stamina,Stamina,16,Calico,25,3.0
stamina,Stamina,16,Calico,26,3.0
stamina,Stamina,16,Calico,27,3.0
stamina,Stamina,16,Calico,28,3.0
stamina,Stamina,16,Calico,29,3.0
stamina,Stamina,16,Calico,30,3.0
stamina,Stamina,16,Calico,31,3.0
stamina,Stamina,16,Calico,32,3.0
stamina,Stamina,16,Calico,33,3.0
stamina,Stamina,16,Calico,34,3.0
stamina,Stamina,16,Calico,35,3.0
stamina,Stamina,16,Calico,36,3.0
stamina,Stamina,81,Celeste,1,4.0
stamina,Stamina,81,Celeste,2,4.0
stamina,Stamina,81,Celeste,3,4.0
stamina,Stamina,81,Celeste,4,4.0
stamina,Stamina,81,Celeste,5,4.0
stamina,Stamina,81,Celeste,6,4.0
stamina,Stamina,81,Celeste,7,4.0
stamina,Stamina,81,Celeste,8,4.0
stamina,Stamina,81,Celeste,9,4.0
stamina,Stamina,81,Celeste,10,4.0
stamina,Stamina,81,Celeste,11,4.0
stamina,Stamina,81,Celeste,12,4.0
stamina,Stamina,81,Celeste,13,4.0
stamina,Stamina,81,Celeste,14,4.0
stamina,Stamina,81,Celeste,15,4.0
stamina,Stamina,81,Celeste,16,4.0
stamina,Stamina,81,Celeste,17,4.0
stamina,Stamina,81,Celeste,18,4.0
stamina,Stamina,81,Celeste,19,4.0
stamina,Stamina,81,Celeste,20,4.0
stamina,Stamina,81,Celeste,21,4.0
stamina,Stamina,81,Celeste,22,4.0
stamina,Stamina,81,Celeste,23,4.0
stamina,Stamina,81,Celeste,24,4.0
stamina,Stamina,81,Celeste,25,4.0
stamina,Stamina,81,Celeste,26,4.0
stamina,Stamina,81,Celeste,27,4.0
stamina,Stamina,81,Celeste,28,4.0
stamina,Stamina,81,Celeste,29,4.0
stamina,Stamina,81,Celeste,30,4.0
stamina,Stamina,81,Celeste,31,4.0
stamina,Stamina,81,Celeste,32,4.0
stamina,Stamina,81,Celeste,33,4.0
stamina,Stamina,81,Celeste,34,4.0
stamina,Stamina,81,Celeste,35,4.0
stamina,Stamina,81,Celeste,36,4.0
stamina,Stamina,64,Drifter,1,3.0
stamina,Stamina,64,Drifter,2,3.0
stamina,Stamina,64,Drifter,3,3.0
stamina,Stamina,64,Drifter,4,3.0
stamina,Stamina,64,Drifter,5,3.0
stamina,Stamina,64,Drifter,6,3.0
stamina,Stamina,64,Drifter,7,3.0
stamina,Stamina,64,Drifter,8,3.0
stamina,Stamina,64,Drifter,9,3.0
stamina,Stamina,64,Drifter,10,3.0
stamina,Stamina,64,Drifter,11,3.0
stamina,Stamina,64,Drifter,12,3.0
stamina,Stamina,64,Drifter,13,3.0
stamina,Stamina,64,Drifter,14,3.0
stamina,Stamina,64,Drifter,15,3.0
stamina,Stamina,64,Drifter,16,3.0
stamina,Stamina,64,Drifter,17,3.0
stamina,Stamina,64,Drifter,18,3.0
stamina,Stamina,64,Drifter,19,3.0
stamina,Stamina,64,Drifter,20,3.0
stamina,Stamina,64,Drifter,21,3.0
stamina,Stamina,64,Drifter,22,3.0
stamina,Stamina,64,Drifter,23,3.0
stamina,Stamina,64,Drifter,24,3.0
stamina,Stamina,64,Drifter,25,3.0
stamina,Stamina,64,Drifter,26,3.0
stamina,Stamina,64,Drifter,27,3.0
stamina,Stamina,64,Drifter,28,3.0
stamina,Stamina,64,Drifter,29,3.0
stamina,Stamina,64,Drifter,30,3.0
stamina,Stamina,64,Drifter,31,3.0
stamina,Stamina,64,Drifter,32,3.0
stamina,Stamina,64,Drifter,33,3.0
stamina,Stamina,64,Drifter,34,3.0
stamina,Stamina,64,Drifter,35,3.0
stamina,Stamina,64,Drifter,36,3.0
stamina,Stamina,11,Dynamo,1,3.0
stamina,Stamina,11,Dynamo,2,3.0
stamina,Stamina,11,Dynamo,3,3.0
stamina,Stamina,11,Dynamo,4,3.0
stamina,Stamina,11,Dynamo,5,3.0
stamina,Stamina,11,Dynamo,6,3.0
stamina,Stamina,11,Dynamo,7,3.0
stamina,Stamina,11,Dynamo,8,3.0
stamina,Stamina,11,Dynamo,9,3.0
stamina,Stamina,11,Dynamo,10,3.0
stamina,Stamina,11,Dynamo,11,3.0
stamina,Stamina,11,Dynamo,12,3.0
stamina,Stamina,11,Dynamo,13,3.0
stamina,Stamina,11,Dynamo,14,3.0
stamina,Stamina,11,Dynamo,15,3.0
stamina,Stamina,11,Dynamo,16,3.0
stamina,Stamina,11,Dynamo,17,3.0
stamina,Stamina,11,Dynamo,18,3.0
stamina,Stamina,11,Dynamo,19,3.0
stamina,Stamina,11,Dynamo,20,3.0
stamina,Stamina,11,Dynamo,21,3.0
stamina,Stamina,11,Dynamo,22,3.0
stamina,Stamina,11,Dynamo,23,3.0
stamina,Stamina,11,Dynamo,24,3.0
stamina,Stamina,11,Dynamo,25,3.0
stamina,Stamina,11,Dynamo,26,3.0
stamina,Stamina,11,Dynamo,27,3.0
stamina,Stamina,11,Dynamo,28,3.0
stamina,Stamina,11,Dynamo,29,3.0
stamina,Stamina,11,Dynamo,30,3.0
stamina,Stamina,11,Dynamo,31,3.0
stamina,Stamina,11,Dynamo,32,3.0
stamina,Stamina,11,Dynamo,33,3.0
stamina,Stamina,11,Dynamo,34,3.0
stamina,Stamina,11,Dynamo,35,3.0
stamina,Stamina,11,Dynamo,36,3.0
stamina,Stamina,76,Graves,1,2.0
stamina,Stamina,76,Graves,2,2.0
stamina,Stamina,76,Graves,3,2.0
stamina,Stamina,76,Graves,4,2.0
stamina,Stamina,76,Graves,5,2.0
stamina,Stamina,76,Graves,6,2.0
stamina,Stamina,76,Graves,7,2.0
stamina,Stamina,76,Graves,8,2.0
stamina,Stamina,76,Graves,9,2.0
stamina,Stamina,76,Graves,10,2.0
stamina,Stamina,76,Graves,11,2.0
stamina,Stamina,76,Graves,12,2.0
stamina,Stamina,76,Graves,13,2.0
stamina,Stamina,76,Graves,14,2.0
stamina,Stamina,76,Graves,15,2.0
stamina,Stamina,76,Graves,16,2.0
stamina,Stamina,76,Graves,17,2.0
stamina,Stamina,76,Graves,18,2.0
stamina,Stamina,76,Graves,19,2.0
stamina,Stamina,76,Graves,20,2.0
stamina,Stamina,76,Graves,21,2.0
stamina,Stamina,76,Graves,22,2.0
stamina,Stamina,76,Graves,23,2.0
stamina,Stamina,76,Graves,24,2.0
stamina,Stamina,76,Graves,25,2.0
stamina,Stamina,76,Graves,26,2.0
stamina,Stamina,76,Graves,27,2.0
stamina,Stamina,76,Graves,28,2.0
stamina,Stamina,76,Graves,29,2.0
stamina,Stamina,76,Graves,30,2.0
stamina,Stamina,76,Graves,31,2.0
stamina,Stamina,76,Graves,32,2.0
stamina,Stamina,76,Graves,33,2.0
stamina,Stamina,76,Graves,34,2.0
stamina,Stamina,76,Graves,35,2.0
stamina,Stamina,76,Graves,36,2.0
stamina,Stamina,17,Grey Talon,1,4.0
stamina,Stamina,17,Grey Talon,2,4.0
stamina,Stamina,17,Grey Talon,3,4.0
stamina,Stamina,17,Grey Talon,4,4.0
stamina,Stamina,17,Grey Talon,5,4.0
stamina,Stamina,17,Grey Talon,6,4.0
stamina,Stamina,17,Grey Talon,7,4.0
stamina,Stamina,17,Grey Talon,8,4.0
stamina,Stamina,17,Grey Talon,9,4.0
stamina,Stamina,17,Grey Talon,10,4.0
stamina,Stamina,17,Grey Talon,11,4.0
stamina,Stamina,17,Grey Talon,12,4.0
stamina,Stamina,17,Grey Talon,13,4.0
stamina,Stamina,17,Grey Talon,14,4.0
stamina,Stamina,17,Grey Talon,15,4.0
stamina,Stamina,17,Grey Talon,16,4.0
stamina,Stamina,17,Grey Talon,17,4.0
stamina,Stamina,17,Grey Talon,18,4.0
stamina,Stamina,17,Grey Talon,19,4.0
stamina,Stamina,17,Grey Talon,20,4.0
stamina,Stamina,17,Grey Talon,21,4.0
stamina,Stamina,17,Grey Talon,22,4.0
stamina,Stamina,17,Grey Talon,23,4.0
stamina,Stamina,17,Grey Talon,24,4.0
stamina,Stamina,17,Grey Talon,25,4.0
stamina,Stamina,17,Grey Talon,26,4.0
stamina,Stamina,17,Grey Talon,27,4.0
stamina,Stamina,17,Grey Talon,28,4.0
stamina,Stamina,17,Grey Talon,29,4.0
stamina,Stamina,17,Grey Talon,30,4.0
stamina,Stamina,17,Grey Talon,31,4.0
stamina,Stamina,17,Grey Talon,32,4.0
stamina,Stamina,17,Grey Talon,33,4.0
stamina,Stamina,17,Grey Talon,34,4.0
stamina,Stamina,17,Grey Talon,35,4.0
stamina,Stamina,17,Grey Talon,36,4.0
stamina,Stamina,13,Haze,1,3.0
stamina,Stamina,13,Haze,2,3.0
stamina,Stamina,13,Haze,3,3.0
stamina,Stamina,13,Haze,4,3.0
stamina,Stamina,13,Haze,5,3.0
stamina,Stamina,13,Haze,6,3.0
stamina,Stamina,13,Haze,7,3.0
stamina,Stamina,13,Haze,8,3.0
stamina,Stamina,13,Haze,9,3.0
stamina,Stamina,13,Haze,10,3.0
stamina,Stamina,13,Haze,11,3.0
stamina,Stamina,13,Haze,12,3.0
stamina,Stamina,13,Haze,13,3.0
stamina,Stamina,13,Haze,14,3.0
stamina,Stamina,13,Haze,15,3.0
stamina,Stamina,13,Haze,16,3.0
stamina,Stamina,13,Haze,17,3.0
stamina,Stamina,13,Haze,18,3.0
stamina,Stamina,13,Haze,19,3.0
stamina,Stamina,13,Haze,20,3.0
stamina,Stamina,13,Haze,21,3.0
stamina,Stamina,13,Haze,22,3.0
stamina,Stamina,13,Haze,23,3.0
stamina,Stamina,13,Haze,24,3.0
stamina,Stamina,13,Haze,25,3.0
stamina,Stamina,13,Haze,26,3.0
stamina,Stamina,13,Haze,27,3.0
stamina,Stamina,13,Haze,28,3.0
stamina,Stamina,13,Haze,29,3.0
stamina,Stamina,13,Haze,30,3.0
stamina,Stamina,13,Haze,31,3.0
stamina,Stamina,13,Haze,32,3.0
stamina,Stamina,13,Haze,33,3.0
stamina,Stamina,13,Haze,34,3.0
stamina,Stamina,13,Haze,35,3.0
stamina,Stamina,13,Haze,36,3.0
stamina,Stamina,14,Holliday,1,2.0
stamina,Stamina,14,Holliday,2,2.0
stamina,Stamina,14,Holliday,3,2.0
